Date,Time,Temp
8/20/2013,23:42,18.331
8/20/2013,23:57,18.331
8/21/2013,0:12,18.331
8/21/2013,0:27,18.331
8/21/2013,0:42,18.331
8/21/2013,0:57,18.236
8/21/2013,1:12,18.14
8/21/2013,1:27,18.236
8/21/2013,1:42,18.331
8/21/2013,1:57,18.426
8/21/2013,2:12,18.426
8/21/2013,2:27,18.521
8/21/2013,2:42,18.331
8/21/2013,2:57,18.331
8/21/2013,3:12,18.14
8/21/2013,3:27,18.045
8/21/2013,3:42,17.95
8/21/2013,3:57,18.045
8/21/2013,4:12,17.95
8/21/2013,4:27,17.855
8/21/2013,4:42,17.855
8/21/2013,4:57,17.76
8/21/2013,5:12,17.76
8/21/2013,5:27,17.76
8/21/2013,5:42,17.76
8/21/2013,5:57,17.76
8/21/2013,6:12,17.76
8/21/2013,6:27,17.76
8/21/2013,6:42,17.76
8/21/2013,6:57,17.76
8/21/2013,7:12,17.76
8/21/2013,7:27,17.76
8/21/2013,7:42,17.855
8/21/2013,7:57,17.855
8/21/2013,8:12,17.855
8/21/2013,8:27,17.855
8/21/2013,8:42,17.855
8/21/2013,8:57,17.95
8/21/2013,9:12,17.95
8/21/2013,9:27,17.855
8/21/2013,9:42,17.855
8/21/2013,9:57,17.95
8/21/2013,10:12,18.045
8/21/2013,10:27,18.14
8/21/2013,10:42,18.236
8/21/2013,10:57,18.331
8/21/2013,11:12,18.426
8/21/2013,11:27,18.616
8/21/2013,11:42,18.806
8/21/2013,11:57,19.662
8/21/2013,12:12,20.519
8/21/2013,12:27,21.378
8/21/2013,12:42,24.931
8/21/2013,12:57,27.862
8/21/2013,13:12,30.154
8/21/2013,13:27,31.88
8/21/2013,13:42,21.664
8/21/2013,13:57,21.091
8/21/2013,14:12,20.329
8/21/2013,14:27,19.853
8/21/2013,14:42,19.662
8/21/2013,14:57,19.758
8/21/2013,15:12,19.758
8/21/2013,15:27,19.377
8/21/2013,15:42,19.567
8/21/2013,15:57,19.567
8/21/2013,16:12,19.567
8/21/2013,16:27,19.567
8/21/2013,16:42,19.092
8/21/2013,16:57,19.187
8/21/2013,17:12,18.236
8/21/2013,17:27,18.045
8/21/2013,17:42,18.045
8/21/2013,17:57,18.14
8/21/2013,18:12,18.14
8/21/2013,18:27,18.045
8/21/2013,18:42,17.95
8/21/2013,18:57,17.95
8/21/2013,19:12,17.76
8/21/2013,19:27,17.76
8/21/2013,19:42,17.76
8/21/2013,19:57,17.76
8/21/2013,20:12,17.76
8/21/2013,20:27,17.76
8/21/2013,20:42,17.76
8/21/2013,20:57,17.76
8/21/2013,21:12,17.855
8/21/2013,21:27,18.14
8/21/2013,21:42,18.14
8/21/2013,21:57,18.14
8/21/2013,22:12,18.14
8/21/2013,22:27,18.14
8/21/2013,22:42,18.14
8/21/2013,22:57,18.14
8/21/2013,23:12,18.14
8/21/2013,23:27,18.14
8/21/2013,23:42,18.331
8/21/2013,23:57,18.616
8/22/2013,0:12,18.521
8/22/2013,0:27,18.426
8/22/2013,0:42,18.521
8/22/2013,0:57,18.521
8/22/2013,1:12,18.616
8/22/2013,1:27,18.616
8/22/2013,1:42,18.521
8/22/2013,1:57,18.521
8/22/2013,2:12,18.426
8/22/2013,2:27,18.14
8/22/2013,2:42,18.14
8/22/2013,2:57,18.236
8/22/2013,3:12,18.331
8/22/2013,3:27,18.331
8/22/2013,3:42,18.426
8/22/2013,3:57,18.426
8/22/2013,4:12,18.426
8/22/2013,4:27,17.95
8/22/2013,4:42,17.95
8/22/2013,4:57,18.045
8/22/2013,5:12,18.045
8/22/2013,5:27,17.95
8/22/2013,5:42,17.95
8/22/2013,5:57,17.95
8/22/2013,6:12,17.95
8/22/2013,6:27,17.95
8/22/2013,6:42,17.95
8/22/2013,6:57,17.95
8/22/2013,7:12,17.95
8/22/2013,7:27,17.95
8/22/2013,7:42,17.95
8/22/2013,7:57,17.95
8/22/2013,8:12,17.95
8/22/2013,8:27,18.045
8/22/2013,8:42,18.045
8/22/2013,8:57,18.045
8/22/2013,9:12,18.045
8/22/2013,9:27,18.045
8/22/2013,9:42,18.14
8/22/2013,9:57,18.236
8/22/2013,10:12,18.236
8/22/2013,10:27,18.236
8/22/2013,10:42,18.236
8/22/2013,10:57,18.236
8/22/2013,11:12,18.331
8/22/2013,11:27,18.426
8/22/2013,11:42,18.426
8/22/2013,11:57,18.521
8/22/2013,12:12,18.616
8/22/2013,12:27,18.901
8/22/2013,12:42,19.187
8/22/2013,12:57,19.282
8/22/2013,13:12,19.853
8/22/2013,13:27,21.473
8/22/2013,13:42,22.429
8/22/2013,13:57,21.569
8/22/2013,14:12,20.329
8/22/2013,14:27,20.424
8/22/2013,14:42,19.758
8/22/2013,14:57,19.662
8/22/2013,15:12,19.758
8/22/2013,15:27,19.567
8/22/2013,15:42,19.377
8/22/2013,15:57,19.187
8/22/2013,16:12,19.187
8/22/2013,16:27,18.426
8/22/2013,16:42,18.331
8/22/2013,16:57,18.236
8/22/2013,17:12,18.236
8/22/2013,17:27,18.14
8/22/2013,17:42,18.236
8/22/2013,17:57,18.14
8/22/2013,18:12,18.14
8/22/2013,18:27,18.14
8/22/2013,18:42,18.14
8/22/2013,18:57,18.14
8/22/2013,19:12,18.14
8/22/2013,19:27,18.14
8/22/2013,19:42,17.855
8/22/2013,19:57,17.855
8/22/2013,20:12,17.76
8/22/2013,20:27,17.76
8/22/2013,20:42,17.665
8/22/2013,20:57,17.76
8/22/2013,21:12,17.76
8/22/2013,21:27,17.855
8/22/2013,21:42,17.855
8/22/2013,21:57,17.95
8/22/2013,22:12,18.14
8/22/2013,22:27,18.14
8/22/2013,22:42,18.14
8/22/2013,22:57,18.14
8/22/2013,23:12,18.236
8/22/2013,23:27,18.14
8/22/2013,23:42,18.236
8/22/2013,23:57,18.14
8/23/2013,0:12,18.14
8/23/2013,0:27,18.14
8/23/2013,0:42,18.14
8/23/2013,0:57,18.14
8/23/2013,1:12,18.14
8/23/2013,1:27,18.14
8/23/2013,1:42,18.236
8/23/2013,1:57,18.236
8/23/2013,2:12,18.331
8/23/2013,2:27,18.236
8/23/2013,2:42,18.331
8/23/2013,2:57,18.426
8/23/2013,3:12,18.331
8/23/2013,3:27,18.331
8/23/2013,3:42,18.331
8/23/2013,3:57,18.331
8/23/2013,4:12,18.331
8/23/2013,4:27,18.331
8/23/2013,4:42,18.426
8/23/2013,4:57,18.236
8/23/2013,5:12,17.95
8/23/2013,5:27,17.95
8/23/2013,5:42,18.045
8/23/2013,5:57,18.045
8/23/2013,6:12,18.045
8/23/2013,6:27,18.045
8/23/2013,6:42,17.95
8/23/2013,6:57,17.76
8/23/2013,7:12,17.76
8/23/2013,7:27,17.76
8/23/2013,7:42,17.76
8/23/2013,7:57,17.76
8/23/2013,8:12,17.76
8/23/2013,8:27,17.76
8/23/2013,8:42,17.76
8/23/2013,8:57,17.76
8/23/2013,9:12,17.855
8/23/2013,9:27,17.95
8/23/2013,9:42,17.95
8/23/2013,9:57,17.95
8/23/2013,10:12,17.95
8/23/2013,10:27,17.95
8/23/2013,10:42,17.95
8/23/2013,10:57,17.95
8/23/2013,11:12,17.95
8/23/2013,11:27,18.045
8/23/2013,11:42,18.045
8/23/2013,11:57,18.045
8/23/2013,12:12,18.14
8/23/2013,12:27,18.236
8/23/2013,12:42,18.331
8/23/2013,12:57,18.426
8/23/2013,13:12,18.426
8/23/2013,13:27,18.616
8/23/2013,13:42,18.806
8/23/2013,13:57,18.901
8/23/2013,14:12,19.187
8/23/2013,14:27,19.282
8/23/2013,14:42,19.092
8/23/2013,14:57,18.996
8/23/2013,15:12,18.996
8/23/2013,15:27,18.996
8/23/2013,15:42,18.901
8/23/2013,15:57,18.901
8/23/2013,16:12,18.711
8/23/2013,16:27,18.711
8/23/2013,16:42,18.711
8/23/2013,16:57,18.426
8/23/2013,17:12,18.14
8/23/2013,17:27,18.045
8/23/2013,17:42,18.045
8/23/2013,17:57,18.045
8/23/2013,18:12,18.14
8/23/2013,18:27,18.045
8/23/2013,18:42,18.14
8/23/2013,18:57,17.95
8/23/2013,19:12,17.95
8/23/2013,19:27,17.95
8/23/2013,19:42,17.95
8/23/2013,19:57,17.95
8/23/2013,20:12,17.95
8/23/2013,20:27,17.95
8/23/2013,20:42,17.95
8/23/2013,20:57,17.95
8/23/2013,21:12,17.855
8/23/2013,21:27,17.855
8/23/2013,21:42,17.855
8/23/2013,21:57,17.95
8/23/2013,22:12,18.045
8/23/2013,22:27,18.045
8/23/2013,22:42,18.045
8/23/2013,22:57,18.045
8/23/2013,23:12,18.045
8/23/2013,23:27,17.95
8/23/2013,23:42,17.95
8/23/2013,23:57,17.95
8/24/2013,0:12,18.045
8/24/2013,0:27,18.045
8/24/2013,0:42,18.045
8/24/2013,0:57,18.045
8/24/2013,1:12,18.045
8/24/2013,1:27,18.045
8/24/2013,1:42,18.045
8/24/2013,1:57,18.045
8/24/2013,2:12,18.045
8/24/2013,2:27,18.045
8/24/2013,2:42,17.95
8/24/2013,2:57,17.95
8/24/2013,3:12,17.95
8/24/2013,3:27,17.95
8/24/2013,3:42,17.855
8/24/2013,3:57,17.855
8/24/2013,4:12,17.855
8/24/2013,4:27,17.855
8/24/2013,4:42,17.95
8/24/2013,4:57,18.045
8/24/2013,5:12,18.14
8/24/2013,5:27,18.236
8/24/2013,5:42,18.236
8/24/2013,5:57,17.95
8/24/2013,6:12,17.95
8/24/2013,6:27,17.855
8/24/2013,6:42,17.855
8/24/2013,6:57,17.855
8/24/2013,7:12,17.855
8/24/2013,7:27,17.855
8/24/2013,7:42,17.76
8/24/2013,7:57,17.665
8/24/2013,8:12,17.665
8/24/2013,8:27,17.665
8/24/2013,8:42,17.665
8/24/2013,8:57,17.665
8/24/2013,9:12,17.665
8/24/2013,9:27,17.665
8/24/2013,9:42,17.665
8/24/2013,9:57,17.76
8/24/2013,10:12,17.76
8/24/2013,10:27,17.855
8/24/2013,10:42,17.855
8/24/2013,10:57,17.95
8/24/2013,11:12,17.95
8/24/2013,11:27,18.045
8/24/2013,11:42,17.95
8/24/2013,11:57,17.95
8/24/2013,12:12,18.045
8/24/2013,12:27,18.045
8/24/2013,12:42,18.14
8/24/2013,12:57,18.14
8/24/2013,13:12,18.236
8/24/2013,13:27,18.331
8/24/2013,13:42,18.331
8/24/2013,13:57,18.331
8/24/2013,14:12,18.331
8/24/2013,14:27,18.426
8/24/2013,14:42,18.521
8/24/2013,14:57,18.711
8/24/2013,15:12,18.901
8/24/2013,15:27,18.996
8/24/2013,15:42,18.996
8/24/2013,15:57,19.092
8/24/2013,16:12,18.806
8/24/2013,16:27,18.711
8/24/2013,16:42,18.426
8/24/2013,16:57,18.331
8/24/2013,17:12,18.426
8/24/2013,17:27,18.426
8/24/2013,17:42,18.045
8/24/2013,17:57,17.855
8/24/2013,18:12,17.76
8/24/2013,18:27,17.76
8/24/2013,18:42,17.76
8/24/2013,18:57,17.76
8/24/2013,19:12,17.76
8/24/2013,19:27,17.76
8/24/2013,19:42,17.76
8/24/2013,19:57,17.855
8/24/2013,20:12,17.665
8/24/2013,20:27,17.665
8/24/2013,20:42,17.665
8/24/2013,20:57,17.665
8/24/2013,21:12,17.665
8/24/2013,21:27,17.665
8/24/2013,21:42,17.57
8/24/2013,21:57,17.57
8/24/2013,22:12,17.76
8/24/2013,22:27,18.045
8/24/2013,22:42,17.855
8/24/2013,22:57,18.045
8/24/2013,23:12,18.045
8/24/2013,23:27,17.95
8/24/2013,23:42,17.95
8/24/2013,23:57,17.855
8/25/2013,0:12,17.855
8/25/2013,0:27,17.855
8/25/2013,0:42,17.855
8/25/2013,0:57,17.855
8/25/2013,1:12,17.855
8/25/2013,1:27,17.855
8/25/2013,1:42,17.855
8/25/2013,1:57,17.855
8/25/2013,2:12,17.855
8/25/2013,2:27,17.855
8/25/2013,2:42,17.76
8/25/2013,2:57,17.76
8/25/2013,3:12,17.855
8/25/2013,3:27,17.855
8/25/2013,3:42,17.855
8/25/2013,3:57,17.76
8/25/2013,4:12,17.665
8/25/2013,4:27,17.665
8/25/2013,4:42,17.665
8/25/2013,4:57,17.665
8/25/2013,5:12,17.57
8/25/2013,5:27,17.665
8/25/2013,5:42,17.665
8/25/2013,5:57,17.76
8/25/2013,6:12,17.855
8/25/2013,6:27,17.95
8/25/2013,6:42,18.045
8/25/2013,6:57,17.855
8/25/2013,7:12,17.855
8/25/2013,7:27,17.76
8/25/2013,7:42,17.76
8/25/2013,7:57,17.76
8/25/2013,8:12,17.76
8/25/2013,8:27,17.855
8/25/2013,8:42,17.76
8/25/2013,8:57,17.855
8/25/2013,9:12,17.76
8/25/2013,9:27,17.76
8/25/2013,9:42,17.76
8/25/2013,9:57,17.76
8/25/2013,10:12,17.665
8/25/2013,10:27,17.665
8/25/2013,10:42,17.76
8/25/2013,10:57,17.76
8/25/2013,11:12,17.855
8/25/2013,11:27,17.95
8/25/2013,11:42,17.95
8/25/2013,11:57,17.95
8/25/2013,12:12,17.95
8/25/2013,12:27,17.95
8/25/2013,12:42,18.045
8/25/2013,12:57,18.045
8/25/2013,13:12,18.14
8/25/2013,13:27,18.236
8/25/2013,13:42,18.236
8/25/2013,13:57,18.14
8/25/2013,14:12,18.14
8/25/2013,14:27,18.14
8/25/2013,14:42,18.14
8/25/2013,14:57,18.14
8/25/2013,15:12,18.14
8/25/2013,15:27,18.236
8/25/2013,15:42,18.331
8/25/2013,15:57,18.426
8/25/2013,16:12,18.616
8/25/2013,16:27,18.616
8/25/2013,16:42,18.616
8/25/2013,16:57,18.426
8/25/2013,17:12,18.236
8/25/2013,17:27,18.236
8/25/2013,17:42,18.045
8/25/2013,17:57,18.045
8/25/2013,18:12,18.045
8/25/2013,18:27,17.95
8/25/2013,18:42,17.855
8/25/2013,18:57,17.665
8/25/2013,19:12,17.665
8/25/2013,19:27,17.57
8/25/2013,19:42,17.57
8/25/2013,19:57,17.57
8/25/2013,20:12,17.57
8/25/2013,20:27,17.57
8/25/2013,20:42,17.57
8/25/2013,20:57,17.57
8/25/2013,21:12,17.665
8/25/2013,21:27,17.57
8/25/2013,21:42,17.475
8/25/2013,21:57,17.475
8/25/2013,22:12,17.475
8/25/2013,22:27,17.57
8/25/2013,22:42,17.57
8/25/2013,22:57,17.76
8/25/2013,23:12,17.76
8/25/2013,23:27,17.855
8/25/2013,23:42,17.855
8/25/2013,23:57,17.95
8/26/2013,0:12,18.045
8/26/2013,0:27,18.045
8/26/2013,0:42,17.95
8/26/2013,0:57,17.855
8/26/2013,1:12,17.855
8/26/2013,1:27,17.855
8/26/2013,1:42,17.855
8/26/2013,1:57,17.855
8/26/2013,2:12,17.855
8/26/2013,2:27,17.855
8/26/2013,2:42,17.855
8/26/2013,2:57,17.855
8/26/2013,3:12,17.95
8/26/2013,3:27,17.855
8/26/2013,3:42,17.855
8/26/2013,3:57,17.76
8/26/2013,4:12,17.665
8/26/2013,4:27,17.855
8/26/2013,4:42,17.855
